            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2446871.000000000, A.D. 1987-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2446902.000000000, A.D. 1987-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2446932.000000000, A.D. 1987-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2446963.000000000, A.D. 1987-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2446993.000000000, A.D. 1987-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447024.000000000, A.D. 1987-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447055.000000000, A.D. 1987-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447085.000000000, A.D. 1987-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447116.000000000, A.D. 1987-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447146.000000000, A.D. 1987-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447177.000000000, A.D. 1988-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447208.000000000, A.D. 1988-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447237.000000000, A.D. 1988-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447268.000000000, A.D. 1988-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447298.000000000, A.D. 1988-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447329.000000000, A.D. 1988-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447359.000000000, A.D. 1988-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447390.000000000, A.D. 1988-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447421.000000000, A.D. 1988-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447451.000000000, A.D. 1988-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447482.000000000, A.D. 1988-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447512.000000000, A.D. 1988-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447543.000000000, A.D. 1989-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447574.000000000, A.D. 1989-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447602.000000000, A.D. 1989-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447633.000000000, A.D. 1989-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447663.000000000, A.D. 1989-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447694.000000000, A.D. 1989-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447724.000000000, A.D. 1989-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447755.000000000, A.D. 1989-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447786.000000000, A.D. 1989-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447816.000000000, A.D. 1989-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447847.000000000, A.D. 1989-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447877.000000000, A.D. 1989-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447908.000000000, A.D. 1990-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447939.000000000, A.D. 1990-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447967.000000000, A.D. 1990-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2447998.000000000, A.D. 1990-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448028.000000000, A.D. 1990-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448059.000000000, A.D. 1990-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448089.000000000, A.D. 1990-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448120.000000000, A.D. 1990-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448151.000000000, A.D. 1990-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448181.000000000, A.D. 1990-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448212.000000000, A.D. 1990-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448242.000000000, A.D. 1990-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448273.000000000, A.D. 1991-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448304.000000000, A.D. 1991-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448332.000000000, A.D. 1991-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448363.000000000, A.D. 1991-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448393.000000000, A.D. 1991-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448424.000000000, A.D. 1991-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448454.000000000, A.D. 1991-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448485.000000000, A.D. 1991-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448516.000000000, A.D. 1991-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448546.000000000, A.D. 1991-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448577.000000000, A.D. 1991-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448607.000000000, A.D. 1991-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448638.000000000, A.D. 1992-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448669.000000000, A.D. 1992-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448698.000000000, A.D. 1992-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448729.000000000, A.D. 1992-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448759.000000000, A.D. 1992-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448790.000000000, A.D. 1992-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448820.000000000, A.D. 1992-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448851.000000000, A.D. 1992-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448882.000000000, A.D. 1992-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448912.000000000, A.D. 1992-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448943.000000000, A.D. 1992-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2448973.000000000, A.D. 1992-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449004.000000000, A.D. 1993-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449035.000000000, A.D. 1993-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449063.000000000, A.D. 1993-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449094.000000000, A.D. 1993-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449124.000000000, A.D. 1993-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449155.000000000, A.D. 1993-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449185.000000000, A.D. 1993-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449216.000000000, A.D. 1993-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449247.000000000, A.D. 1993-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449277.000000000, A.D. 1993-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449308.000000000, A.D. 1993-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449338.000000000, A.D. 1993-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449369.000000000, A.D. 1994-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449400.000000000, A.D. 1994-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449428.000000000, A.D. 1994-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449459.000000000, A.D. 1994-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449489.000000000, A.D. 1994-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449520.000000000, A.D. 1994-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449550.000000000, A.D. 1994-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449581.000000000, A.D. 1994-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449612.000000000, A.D. 1994-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449642.000000000, A.D. 1994-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449673.000000000, A.D. 1994-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449703.000000000, A.D. 1994-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449734.000000000, A.D. 1995-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449765.000000000, A.D. 1995-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449793.000000000, A.D. 1995-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449824.000000000, A.D. 1995-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449854.000000000, A.D. 1995-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449885.000000000, A.D. 1995-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449915.000000000, A.D. 1995-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449946.000000000, A.D. 1995-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2449977.000000000, A.D. 1995-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450007.000000000, A.D. 1995-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450038.000000000, A.D. 1995-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450068.000000000, A.D. 1995-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450099.000000000, A.D. 1996-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450130.000000000, A.D. 1996-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450159.000000000, A.D. 1996-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450190.000000000, A.D. 1996-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450220.000000000, A.D. 1996-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450251.000000000, A.D. 1996-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450281.000000000, A.D. 1996-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450312.000000000, A.D. 1996-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450343.000000000, A.D. 1996-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450373.000000000, A.D. 1996-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450404.000000000, A.D. 1996-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450434.000000000, A.D. 1996-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450465.000000000, A.D. 1997-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450496.000000000, A.D. 1997-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450524.000000000, A.D. 1997-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450555.000000000, A.D. 1997-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450585.000000000, A.D. 1997-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450616.000000000, A.D. 1997-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450646.000000000, A.D. 1997-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450677.000000000, A.D. 1997-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450708.000000000, A.D. 1997-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450738.000000000, A.D. 1997-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450769.000000000, A.D. 1997-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450799.000000000, A.D. 1997-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450830.000000000, A.D. 1998-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450861.000000000, A.D. 1998-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450889.000000000, A.D. 1998-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450920.000000000, A.D. 1998-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450950.000000000, A.D. 1998-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2450981.000000000, A.D. 1998-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451011.000000000, A.D. 1998-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451042.000000000, A.D. 1998-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451073.000000000, A.D. 1998-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451103.000000000, A.D. 1998-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451134.000000000, A.D. 1998-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451164.000000000, A.D. 1998-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451195.000000000, A.D. 1999-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451226.000000000, A.D. 1999-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451254.000000000, A.D. 1999-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451285.000000000, A.D. 1999-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451315.000000000, A.D. 1999-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451346.000000000, A.D. 1999-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451376.000000000, A.D. 1999-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451407.000000000, A.D. 1999-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451438.000000000, A.D. 1999-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451468.000000000, A.D. 1999-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451499.000000000, A.D. 1999-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451529.000000000, A.D. 1999-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451560.000000000, A.D. 2000-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451591.000000000, A.D. 2000-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451620.000000000, A.D. 2000-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451651.000000000, A.D. 2000-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451681.000000000, A.D. 2000-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451712.000000000, A.D. 2000-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451742.000000000, A.D. 2000-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451773.000000000, A.D. 2000-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451804.000000000, A.D. 2000-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451834.000000000, A.D. 2000-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451865.000000000, A.D. 2000-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451895.000000000, A.D. 2000-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451926.000000000, A.D. 2001-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451957.000000000, A.D. 2001-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2451985.000000000, A.D. 2001-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452016.000000000, A.D. 2001-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452046.000000000, A.D. 2001-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452077.000000000, A.D. 2001-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452107.000000000, A.D. 2001-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452138.000000000, A.D. 2001-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452169.000000000, A.D. 2001-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452199.000000000, A.D. 2001-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452230.000000000, A.D. 2001-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452260.000000000, A.D. 2001-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452291.000000000, A.D. 2002-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452322.000000000, A.D. 2002-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452350.000000000, A.D. 2002-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452381.000000000, A.D. 2002-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452411.000000000, A.D. 2002-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452442.000000000, A.D. 2002-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452472.000000000, A.D. 2002-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452503.000000000, A.D. 2002-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452534.000000000, A.D. 2002-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452564.000000000, A.D. 2002-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452595.000000000, A.D. 2002-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452625.000000000, A.D. 2002-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452656.000000000, A.D. 2003-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452687.000000000, A.D. 2003-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452715.000000000, A.D. 2003-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452746.000000000, A.D. 2003-Apr-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452776.000000000, A.D. 2003-May-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452807.000000000, A.D. 2003-Jun-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452837.000000000, A.D. 2003-Jul-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452868.000000000, A.D. 2003-Aug-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452899.000000000, A.D. 2003-Sep-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452929.000000000, A.D. 2003-Oct-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452960.000000000, A.D. 2003-Nov-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2452990.000000000, A.D. 2003-Dec-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2453021.000000000, A.D. 2004-Jan-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2453052.000000000, A.D. 2004-Feb-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
2453081.000000000, A.D. 2004-Mar-16 12:00:00.0000,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,
